x,y,DD1,DD2,DD3,DD4,DD5,DD6,DD7,DD8,DD9
+1.07118,+0.197905,-0.346286,-5.7086,+38.5684,-97.3048,+507.112,+736.947,-2678.61,-2635.38,-2311.97
+0.87691,+0.265178,+1.54094,+4.84833,+5.8399,+118.537,+120.76,-875.738,-748.868,-619.234,-------
+0.740587,+0.055113,+3.80991,+7.9471,+79.3212,+78.6877,-576.616,-472.866,-329.166,-------,-------
+1.3449,+2.35749,+9.11017,+67.9316,+64.082,-459.095,-386.689,-294.638,-------,-------,-------
+1.40753,+2.92806,+19.4297,+16.7955,-86.6573,-70.0997,-49.1029,-------,-------,-------,-------
+1.49681,+4.66274,+4.97531,-6.23024,-11.7492,-10.7639,-------,-------,-------,-------,-------
+0.54692,-0.0632531,+3.8761,+7.3738,+2.21893,-------,-------,-------,-------,-------,-------
+1.67324,+4.30248,+2.34246,+6.60209,-------,-------,-------,-------,-------,-------,-------
+0.338935,+1.17692,-7.38972,-------,-------,-------,-------,-------,-------,-------,-------
+0.199134,+2.21001,-------,-------,-------,-------,-------,-------,-------,-------,-------

k,P_k(z),ER
0,+0.197905,-------
1,+0.212165,0.0672121
2,+0.248153,0.145025
3,+0.177784,0.395812
4,+0.121878,0.458703
5,+0.0118818,9.25761
6,+0.0865012,0.862641
7,-0.0445208,2.94294
8,+0.0383976,2.15947
9,+0.0886676,0.566949
10,+0.0886517,0.0001787
